,Time,Author ID,Tweet
1773,2019-11-19 11:58:13+00:00,947421493863923713,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1774,2019-11-19 07:44:43+00:00,16257370,"RT @Sethisfy: Glad we have good people taking a levelheaded approach to getting 377A repealed.

A few months ago I was saying it’d be fooli…"
1775,2019-11-19 07:21:27+00:00,138197517,"RT @Sethisfy: Glad we have good people taking a levelheaded approach to getting 377A repealed.

A few months ago I was saying it’d be fooli…"
1776,2019-11-19 07:08:49+00:00,14524630,"Glad we have good people taking a levelheaded approach to getting 377A repealed.

A few months ago I was saying it’d be foolish to be aggressive and confrontational to fight for minority rights in Singapore and bleeding hearts were going “BUT STONEWALL” 🤦🏻‍♂️ https://t.co/UgYOa9w1rg"
1777,2019-11-19 05:57:39+00:00,1004541175825514496,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1778,2019-11-19 05:47:38+00:00,150406444,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1779,2019-11-19 05:45:19+00:00,1027183975289110529,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1780,2019-11-19 05:14:26+00:00,775976562,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1781,2019-11-19 05:11:28+00:00,249224759,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1782,2019-11-19 05:08:53+00:00,149394767,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1783,2019-11-19 04:55:21+00:00,2483012376,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1784,2019-11-19 04:45:47+00:00,70857231,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1785,2019-11-19 03:46:57+00:00,27378369,"377A challenge: Lawyers use legal, scientific arguments to contest law’s validity
https://t.co/LzlkxMJPWd

Download the TODAY app at https://t.co/pzP2j5QBya"
1786,2019-11-19 03:29:12+00:00,27378369,https://t.co/19907kzSuH
1787,2019-11-19 03:05:17+00:00,287037231,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1788,2019-11-19 02:53:42+00:00,208875273,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1789,2019-11-19 02:38:25+00:00,115316163,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1790,2019-11-19 02:16:15+00:00,10872822,What the Petition Against Dr Guruswamy Revealed About ‘Foreign Influence’ in Singapore – Ai Huy Luu and Yogesh Tulsi https://t.co/vscPp5PaXH
1791,2019-11-19 02:10:49+00:00,985138782541266944,"RT @ibnzakuan: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1792,2019-11-19 02:09:18+00:00,102268046,"Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/O7g7Zd9o6k"
1793,2019-11-18 21:32:12+00:00,294698798,"RT @STcom: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1794,2019-11-18 20:53:31+00:00,1094215061831409664,"'#SexualOrientation cannot be wilfully changed and is a product of genetic and environmental factors, said lawyers arguing for the repeal of #Section377A of the Penal Code ...'#Diversity #Equality #Gay #Inclusion #LGBTQIA #LGBTIQ #LGBTI #LGBTQ #LGBT+ #LGTB+https://t.co/o2rjQqAaUL"
1795,2019-11-18 18:25:53+00:00,1420149770,"Gay Math: What are the odds that pro-LGBT lawyers could convince the Singapore government to repeal Section 377A, which criminalizes sex between men? https://t.co/iANlVEsjTC  #Singapore #Sodom #LGBT #377A #fear #crime #jail #sodomy #biology #sin #healing #deliverance #love #math"
1796,2019-11-18 15:59:29+00:00,14408534,"RT @TODAYonline: 377A challenge: Lawyers use legal, scientific arguments to contest law’s validity https://t.co/zuHi2RmaH3 https://t.co/1O5…"
1797,2019-11-18 15:53:05+00:00,701367222787301378,"RT @MRavilaw: #lgbt Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/5J4gxZfk05"
1798,2019-11-18 15:00:33+00:00,2693986460,"377A challenge: Lawyers use legal, scientific arguments to contest law's validity - TODAYonline: 377A challenge: Lawyers use legal, scientific arguments to contest law's validity  TODAYonline https://t.co/aVlUediC8M"
1799,2019-11-18 14:53:29+00:00,216730870,"RT @TODAYonline: 377A challenge: Lawyers use legal, scientific arguments to contest law’s validity https://t.co/zuHi2RmaH3 https://t.co/1O5…"
1800,2019-11-18 14:31:06+00:00,41085467,"377A challenge: Lawyers use legal, scientific arguments to contest law’s validity https://t.co/zuHi2RmaH3 https://t.co/1O5yvj6XGK"
1801,2019-11-18 13:39:59+00:00,907996360493826048,"RT @STcom: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1802,2019-11-18 12:58:24+00:00,26398930,"Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/9MZDtzi3xL"
1803,2019-11-18 12:15:53+00:00,100479563,"Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/0lTEGoUQwI"
1804,2019-11-18 10:56:57+00:00,3223239390,"RT @STcom: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1805,2019-11-18 10:28:26+00:00,226790385,"RT @STcom: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1806,2019-11-18 10:05:19+00:00,1324800061,"RT @STcom: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1807,2019-11-18 09:07:09+00:00,384718586,"Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A  https://t.co/tZh6bXk3r2"
1808,2019-11-18 09:03:40+00:00,796176550492151808,"#lgbt Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/5J4gxZfk05"
1809,2019-11-18 08:52:37+00:00,164573405,"RT @STcom: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1810,2019-11-18 08:49:17+00:00,3236674399,"RT @STcom: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1811,2019-11-18 08:20:01+00:00,24141218,"RT @STcom: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1812,2019-11-18 08:18:25+00:00,1040110119910920192,Brits’ male prostitute habit: real target of Singapore’s anti-gay law? https://t.co/NymykwW1b2 via @scmpnews
1813,2019-11-18 07:26:07+00:00,2780185117,"RT @STcom: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1814,2019-11-18 07:20:37+00:00,1872223814,"RT @STcom: Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1815,2019-11-18 07:17:49+00:00,37874853,"Sexual orientation cannot be wilfully changed, say lawyers fighting to repeal Section 377A https://t.co/l8n2AqSDkW"
1816,2019-11-18 02:19:58+00:00,1191896296220590080,"RT @PinkDotSG: “What is at stake here goes to the very right of individuals like me, to define our humanity and to live this one life we ea…"
1817,2019-11-18 00:07:19+00:00,17017373,https://t.co/8tUL4sG6fc
1818,2019-11-17 08:44:08+00:00,276641726,RT @LgbtqIndia: Brits’ male prostitute habit: real target of Singapore’s anti-gay law? https://t.co/PMJGggSjva via @scmpnews
1819,2019-11-17 08:43:39+00:00,4042896438,Brits’ male prostitute habit: real target of Singapore’s anti-gay law? https://t.co/PMJGggSjva via @scmpnews
1820,2019-11-17 06:24:15+00:00,26275136,What the Petition Against Dr Guruswamy Revealed About 'Foreign Influence' in Singapore https://t.co/2UlqpcKmu5
1821,2019-11-17 04:02:35+00:00,7342442,Good job Rice Media. https://t.co/ckMl9Jc47o
1822,2019-11-17 03:55:55+00:00,6769402,A good effort by Rice Media to highlight the truth. https://t.co/WcHowJgQEL
1823,2019-11-16 17:34:02+00:00,428246998,RT @Tiernanbrady: Criminalisation of gay men in #Singapore “was intended to stop British civil servants visiting male prostitutes” Loving t…
1824,2019-11-16 03:06:05+00:00,76619876,377A challenge: Lawyers argue declassified UK documents show law was originally aimed at male prostitutes https://t.co/nTHxSK05ZG
1825,2019-11-15 20:51:04+00:00,37230170,https://t.co/088IYXbr71
1826,2019-11-15 14:22:03+00:00,347568180,Singapore's anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/hl6CxqvsNa @scmpasia
1827,2019-11-15 09:24:32+00:00,138418838,RT @Pairsonnalites: Singapore's colonial-era gay sex ban to face first of three high court legal challenges: Singapore's colonial-era gay s…
1828,2019-11-15 05:01:34+00:00,859262197,"Sexual intimacy is a form of freedom of expression.

Sexual intimacy - deep emotional connection that contributes to a more satisfying sexual bond 

Issue - does going against LGBTQ is a form of infringement twd the group's rght to freedom of xpression?
https://t.co/cmSxW1NkqR"
1829,2019-11-15 04:17:07+00:00,2906972768,"RT @lawreviewUM: [Singapore: Lawyers Challenging The Constitutionality of Section 377A of The Penal Code] 
https://t.co/oRXZzW6vlH

On Nove…"
1830,2019-11-15 03:13:30+00:00,27378369,Brits’ male prostitute habit: real target of Singapore’s anti-gay law? https://t.co/brWlHTkeVI via @scmpnews
1831,2019-11-15 00:10:19+00:00,42350645,"This girl has been my best friend and queer ally since we were 12. That's over 25 years now. We're tired of this shit. Repeal 377a already. (Photo taken at the first Pink Dot, 2009).

#Singapore #377a #Homophobia #Justice #NoToCrimialisation #LGBTQIA #ColonialLawIsNotAnAsianValue https://t.co/WYpHrR0NxE"
1832,2019-11-14 22:45:04+00:00,21891044,Singapore: Colonial-era gay sex ban to face first of three legal challenges https://t.co/qsTzeG1jxp
1833,2019-11-14 21:43:01+00:00,2443753278,Singapore’s colonial-era gay sex ban to face first of three high court legal challenges https://t.co/bqmoELhEqz
1834,2019-11-14 21:14:43+00:00,79898908,RT @PinkDotSG: The correspondence between the colonial authorities in the Straits Settlements and government officials in Britain dating ba…
1835,2019-11-14 21:14:02+00:00,71687748,RT @SexCoach88: Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/mTTbn0Oe08
1836,2019-11-14 21:05:03+00:00,1020146615800090624,RT @SexCoach88: Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/mTTbn0Oe08
1837,2019-11-14 18:39:30+00:00,129087621,RT @SexCoach88: Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/mTTbn0Oe08
1838,2019-11-14 13:38:23+00:00,4755691525,RT @SexCoach88: Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/mTTbn0Oe08
1839,2019-11-14 13:21:49+00:00,1677293804,"RT @lawreviewUM: [Singapore: Lawyers Challenging The Constitutionality of Section 377A of The Penal Code] 
https://t.co/oRXZzW6vlH

On Nove…"
1840,2019-11-14 12:47:02+00:00,1613903730,RT @PinkDotSG: The correspondence between the colonial authorities in the Straits Settlements and government officials in Britain dating ba…
1841,2019-11-14 12:08:07+00:00,295507870,RT @PinkDotSG: The correspondence between the colonial authorities in the Straits Settlements and government officials in Britain dating ba…
1842,2019-11-14 11:46:12+00:00,109504105,Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/mTTbn0Oe08
1843,2019-11-14 11:30:26+00:00,824208701389148160,Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/ym3KD1GSO8 #singapore
1844,2019-11-14 10:30:10+00:00,606508281,"RT @PinkDotSG: “What is at stake here goes to the very right of individuals like me, to define our humanity and to live this one life we ea…"
1845,2019-11-14 09:23:33+00:00,138418838,"Singapore's colonial-era gay sex ban to face first of three high court legal challenges: Singapore's colonial-era gay sex ban to face first of three high court legal ... to overturn Section 377A, a colonial-era law that criminalises gay sex. ... the… https://t.co/cP8Lv2dNHg"
1846,2019-11-14 09:15:02+00:00,191092262,"N | Singapore's colonial-era gay sex ban to face first of three high court legal challenges: Singapore's colonial-era gay sex ban to face first of three high court legal ... to overturn Section 377A, a colonial-era law that criminalises gay sex. ... the… https://t.co/VpM96HdM0U"
1847,2019-11-14 08:24:03+00:00,138418838,"APPUK — Singapore's colonial-era gay sex ban to face first of three high court legal challenges: Singapore's colonial-era gay sex ban to face first of three high court legal ... to overturn Section 377A, a colonial-era law that criminalises gay sex. ...… https://t.co/O2yeGPhD5T"
1848,2019-11-14 08:20:30+00:00,116773723,377A challenge: Lawyers argue declassified UK documents show law was originally aimed at male prostitutes https://t.co/rSJ4vWne9c
1849,2019-11-14 07:56:29+00:00,1070311025969291266,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1850,2019-11-14 05:10:38+00:00,741702235,"RT @lawreviewUM: [Singapore: Lawyers Challenging The Constitutionality of Section 377A of The Penal Code] 
https://t.co/oRXZzW6vlH

On Nove…"
1851,2019-11-14 05:00:16+00:00,4190590094,"RT @geddiejdk: Three activists are arguing that Section 377A, a rarely-used law under which a man found to have committed an act of “gross…"
1852,2019-11-14 04:51:33+00:00,44093058,"RT @PinkDotSG: “What is at stake here goes to the very right of individuals like me, to define our humanity and to live this one life we ea…"
1853,2019-11-14 04:36:42+00:00,288595930,"The correspondence between the colonial authorities in the Straits Settlements and government officials in Britain dating back to 1938, show that male prostitution was a widespread problem in the area at the time, especially among British civil servants. https://t.co/WTwCyv57wC"
1854,2019-11-14 04:34:10+00:00,288595930,"“What is at stake here goes to the very right of individuals like me, to define our humanity and to live this one life we each have in a way that is authentic and true to who we are,”
https://t.co/VpbfT2n52d"
1855,2019-11-14 04:31:31+00:00,1167858165892837376,"[Singapore: Lawyers Challenging The Constitutionality of Section 377A of The Penal Code] 
https://t.co/oRXZzW6vlH

On November 13, a legal team presented arguments to be brought against Section 377A of the Singaporean Penal Code [1]"
1856,2019-11-14 04:09:55+00:00,47360368,RT @HumanDignityT: #Section377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/iCAICCQ7cp #Sin…
1857,2019-11-14 03:49:15+00:00,3223239390,"""submitted documents from the British National Archives that were declassified in 2014 &amp; 2016. They argued that the documents, dating back to 1938, show that male prostitution was a widespread problem at the time, especially among British civil servants."" https://t.co/ydnxcXtSDy"
1858,2019-11-14 03:43:42+00:00,1082888885938487296,RT @allsgstuff: Sneaky sneaky #377A #Repeal377A #LGBT #Singapore https://t.co/nCbNcIVqWb
1859,2019-11-14 03:29:25+00:00,1082894461905092609,RT @HumanDignityT: #Section377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/iCAICCQ7cp #Sin…
1860,2019-11-14 03:24:43+00:00,637155972,"Three activists are arguing that Section 377A, a rarely-used law under which a man found to have committed an act of “gross indecency” with another man could be jailed for up to two years, is unconstitutional. https://t.co/2HvDhopSYP"
1861,2019-11-14 03:03:34+00:00,27378369,377A challenge: Lawyers argue declassified UK documents show law was originally aimed at male prostitutes https://t.co/tBcTdnAWxQ via @TODAYonline
1862,2019-11-14 02:55:46+00:00,27378369,"377A targeted male prostitution, not consensual sex, lawyers argue https://t.co/doChFZYgZ6"
1863,2019-11-14 02:54:23+00:00,279086116,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1864,2019-11-14 02:53:34+00:00,3236674399,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1865,2019-11-14 02:32:16+00:00,49186567,"""Singapore remains at heart conservative."" and so? what has repealing 377a got to do with a nation being presumably conservative? i don't see the link. https://t.co/nt9Pojscll"
1866,2019-11-14 02:00:03+00:00,2268576145,Sneaky sneaky #377A #Repeal377A #LGBT #Singapore https://t.co/nCbNcIVqWb
1867,2019-11-14 01:45:45+00:00,4023677479,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1868,2019-11-14 01:05:36+00:00,767916030224060416,RT @ChannelNewsAsia: Court to hear 3 challenges to section 377A https://t.co/OX9n97IMkA https://t.co/mQJB8Eg0RR
1869,2019-11-14 01:02:00+00:00,767916030224060416,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1870,2019-11-14 01:00:02+00:00,1091260376757366785,Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/STHdQ8zoh8
1871,2019-11-13 23:47:31+00:00,789279540656779264,Brits’ male prostitute habit: real target of Singapore’s anti-gay law? The Lion City’s law against gay sex is being challenged in court as unconstitutional https://t.co/BUWZ9wGb18 vía @scmpnews
1872,2019-11-13 20:58:27+00:00,1094215061831409664,"'#Section377A of the Penal Code was originally intended to curtail the spread of male prostitution, not consensual private sexual acts between men, lawyers arguing for the law to be repealed said ...'#LGBTIQ #LGBTI #LGBTQ #LGBT #LGTB #Section377 #Singapore
https://t.co/BllUErTGoz"
1873,2019-11-13 20:04:37+00:00,1074377079049748480,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1874,2019-11-13 17:25:52+00:00,2507881311,RT @HumanDignityT: #Section377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/iCAICCQ7cp #Sin…
1875,2019-11-13 17:08:44+00:00,32478272,RT @HumanDignityT: #Section377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/iCAICCQ7cp #Sin…
1876,2019-11-13 17:08:10+00:00,366555314,#Section377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/iCAICCQ7cp #Singapore #LGBT
1877,2019-11-13 17:01:28+00:00,52412987,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1878,2019-11-13 16:48:45+00:00,201322819,RT @PeterTatchell: Singapore’s colonial-era ban on gay sex to this week face the first of three high court legal challenges. Solidarity wit…
1879,2019-11-13 16:06:33+00:00,3219880638,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1880,2019-11-13 15:39:38+00:00,63999873,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1881,2019-11-13 15:33:24+00:00,18943859,"Today in #Singapore: ""#Section377A of the Penal Code was originally intended to curtail the spread of male prostitution, not consensual private sexual acts between men, said lawyers arguing for the law to be repealed."" https://t.co/Az6g97rKMy"
1882,2019-11-13 15:21:53+00:00,411440341,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1883,2019-11-13 15:18:33+00:00,168385511,"I am amazed by the depth of their legal research. Declassified documents, who would've thought. From ST: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/DMrHjXrMoW"
1884,2019-11-13 15:15:54+00:00,30437746,“Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target?” https://t.co/82a3BywUBY
1885,2019-11-13 15:15:33+00:00,41085467,377A challenge: Lawyers argue declassified UK documents show law was originally aimed at male prostitutes https://t.co/Q4JfsCmsMY https://t.co/2Kp4H66FBz
1886,2019-11-13 14:35:53+00:00,860712123889885184,"Interesting colonial history of Singapore, hmm
 
""Section 377A was intended to stop British civil servants visiting male prostitutes...male prostitution was a widespread problem in the area at the time, especially among British civil servants""
https://t.co/65LHqbZzk1"
1887,2019-11-13 14:35:21+00:00,498721028,Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/4ttYvNMVtK
1888,2019-11-13 14:28:30+00:00,28798053,https://t.co/J94xEwtL7Q
1889,2019-11-13 14:26:20+00:00,1082888885938487296,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1890,2019-11-13 14:15:01+00:00,868126460048842752,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1891,2019-11-13 14:14:02+00:00,2437146913,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1892,2019-11-13 13:56:31+00:00,171825939,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1893,2019-11-13 13:50:35+00:00,1007332910305644544,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1894,2019-11-13 13:46:46+00:00,6769402,Bryan Choong must wear purple! https://t.co/gR5VcAurrN
1895,2019-11-13 13:35:23+00:00,1105418587081125888,RT @STcom: Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1896,2019-11-13 13:30:40+00:00,631828639,Criminalisation of gay men in #Singapore “was intended to stop British civil servants visiting male prostitutes” Loving the opening argument on the decriminalisation case in Singapore (Jordan Tan and Harpreet Singh rock - so proud to work with them!!) -  https://t.co/BB38xgmZaD
1897,2019-11-13 13:25:57+00:00,37874853,Section 377A was intended to stop British civil servants visiting male prostitutes: Lawyers https://t.co/vp6yxiueCg
1898,2019-11-13 13:13:02+00:00,46658928,RT @PeterTatchell: Singapore’s colonial-era ban on gay sex to this week face the first of three high court legal challenges. Solidarity wit…
1899,2019-11-13 13:07:09+00:00,100479563,Court to hear 3 challenges to section 377A https://t.co/VusHELIdkx via @ChannelNewsAsia
1900,2019-11-13 12:50:16+00:00,386330004,RT @chelle_yesudas: Solidarity with Singapore #readyforrepeal #377A https://t.co/Otwc6LTEgl
1901,2019-11-13 12:41:14+00:00,2832429217,"Flashback: 6 years ago, a few of us staged a protest outside the Russian embassy against their homophobic laws. Today the 377A challenge begins at the high court in Singapore. #ready4repeal https://t.co/KLPwY1htHL"
1902,2019-11-13 12:37:31+00:00,294534082,"RT @behlihyi: ""I am hopeful that the court will come to the right decision and overturn Section 377A,"" DJ Big Kid told @TRF as #Singapore c…"
1903,2019-11-13 12:35:57+00:00,2358151668,RT @PeterTatchell: Singapore’s colonial-era ban on gay sex to this week face the first of three high court legal challenges. Solidarity wit…
1904,2019-11-13 12:35:03+00:00,31135856,"Singapore’s colonial-era ban on gay sex to this week face the first of three high court legal challenges. Solidarity with LGBT+ group @PinkDotSG 
READ https://t.co/Ue65ndQte8"
1905,2019-11-13 11:48:32+00:00,10872822,Brits’ male prostitute habit: real target of Singapore’s anti-gay law? – SCMP https://t.co/Kd6eNePVBV
1906,2019-11-13 11:37:01+00:00,274898366,RT @chelle_yesudas: Solidarity with Singapore #readyforrepeal #377A https://t.co/Otwc6LTEgl
1907,2019-11-13 11:36:41+00:00,1735576921,RT @SCMPNews: Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/32iNTyErlk
1908,2019-11-13 11:32:18+00:00,144475977,RT @SCMPNews: Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/32iNTyErlk
1909,2019-11-13 11:30:29+00:00,23922797,Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/32iNTyErlk
1910,2019-11-13 11:23:34+00:00,283604227,Singapore’s anti-gay law 377A: was male prostitute habit of British civil service the real target? https://t.co/zlrBdmov3P https://t.co/eoG4MqwciS
1911,2019-11-13 10:58:10+00:00,21622264,Brits’ male prostitute habit: real target of #Singapore’s anti-gay law? | #377a #ready4repeal #lgbtq  https://t.co/25BiJitvRs
1912,2019-11-13 10:40:17+00:00,55540018,Reading: Why did Singapore’s British rulers decide in 1938 to outlaw consensual sex between men? Were colonial administrators trying to stamp out homosexuality – or were they more concerned about British civil servants’ predilection for male prostitutes? https://t.co/woFROt5jb4
1913,2019-11-13 10:37:07+00:00,932746433572343808,Singapore’s anti-gay regulation 377A: was male prostitute behavior of British civil service the true goal? – NEWPAPER24 https://t.co/mejlUoGQHJ
1914,2019-11-13 10:30:04+00:00,82822903,RT @chelle_yesudas: Solidarity with Singapore #readyforrepeal #377A https://t.co/Otwc6LTEgl
1915,2019-11-13 10:13:01+00:00,1164279052506677248,RT @PT_Foundation: Singapore’s colonial-era ban on gay sex to this week face the first of three high court legal challenges. Solidarity wit…
1916,2019-11-13 10:05:03+00:00,250193410,"Singapore’s colonial-era ban on gay sex to this week face the first of three high court legal challenges. Solidarity with LGBT+ group @PinkDotSG 
READ https://t.co/XtJASo7OIj"
1917,2019-11-13 10:02:19+00:00,358675325,"RT @historyogi: Gay sex: is time finally up for Singapore’s Section 377A? https://t.co/HiHHAn5nIR

Good summary of the latest developments."
1918,2019-11-13 09:58:01+00:00,831013631663960066,Court to hear 3 challenges to section 377A https://t.co/FnCmhafSkN via @ChannelNewsAsia
1919,2019-11-13 09:03:12+00:00,186418269,RT @chelle_yesudas: Solidarity with Singapore #readyforrepeal #377A https://t.co/Otwc6LTEgl
1920,2019-11-13 09:02:23+00:00,16611761,RT @chelle_yesudas: Solidarity with Singapore #readyforrepeal #377A https://t.co/Otwc6LTEgl
1921,2019-11-13 08:59:08+00:00,326571719,Solidarity with Singapore #readyforrepeal #377A https://t.co/Otwc6LTEgl
1922,2019-11-13 08:25:55+00:00,954209013184385024,Court to hear 3 challenges to section 377A https://t.co/u2ABdeIF09 via @ChannelNewsAsia
1923,2019-11-13 08:22:52+00:00,21622264,#Singapore Court to hear 3 challenges to section #377A | #LGBTQ https://t.co/3RowxbU4A1
1924,2019-11-13 06:44:09+00:00,912916099683045376,"RT @historyogi: Gay sex: is time finally up for Singapore’s Section 377A? https://t.co/HiHHAn5nIR

Good summary of the latest developments."
1925,2019-11-13 06:32:21+00:00,3223239390,"Gay sex: is time finally up for Singapore’s Section 377A? https://t.co/HiHHAn5nIR

Good summary of the latest developments."
1926,2019-11-13 03:17:06+00:00,27378369,Gay sex: is time finally up for Singapore’s Section 377A? https://t.co/2ePqe1x1TX via @scmpnews
1927,2019-11-13 01:55:18+00:00,82822903,"""I am hopeful that the court will come to the right decision and overturn Section 377A,"" DJ Big Kid told @TRF as #Singapore court set to begin hearing his legal challenge against #Section377A which outlaws gay sex today #LGBT  https://t.co/ZKenPB4dku"
1928,2019-11-13 01:39:18+00:00,365886581,高等法庭今天将同时审理三名男子针对《刑事法典》第377A条文而提出的司法挑战。 https://t.co/TZf15xxKAv https://t.co/hgmShEAFc2
1929,2019-11-13 00:42:57+00:00,203503529,This is gonna be an interesting case. The petitioners were motivated by the Indian Supreme Court landmark case last year that decriminalised Section 377A of the Penal Code https://t.co/DBKkvyNvpE
1930,2019-11-13 00:39:48+00:00,973605584028102656,"RT @dustin82: Solidarity with Singapore's LGBTQ+ community. Their Supreme Court is (again) hearing challenges to Section 377A, which crimin…"
1931,2019-11-13 00:36:33+00:00,1172783130404708353,"RT @sharanvkaur: anti-lgbt ppl on fb, whining about menaka guruswamy giving a talk in singapore: 
this is foreign infuence!!

what i say:…"
